"[44, '2015-09-11/2015-10-25']","['sot', 44, '2015-09-11/2015-10-25']"
"[36, '2016-05-24/2016-06-29']","['sot', 36, '2016-05-24/2016-06-29']"
"[33, '2016-06-29/2016-08-01']","['sot', 33, '2016-06-29/2016-08-01']"
"[11, '2016-05-12/2016-05-23']","['sot', 11, '2016-05-12/2016-05-23']"
"[8, '2016-10-27/2016-11-04']","['sot', 8, '2016-10-27/2016-11-04']"
"[16, '2016-11-14/2016-11-30']","['sot', 16, '2016-11-14/2016-11-30']"
"[9, '2016-11-30/2016-12-09']","['sot', 9, '2016-11-30/2016-12-09']"
"[43, '2016-12-21/2017-02-02']","['h', 13, '2016-12-21/2017-01-03']","['sot', 30, '2017-01-03/2017-02-02']"
"[79, '2017-05-07/2017-07-25']","['sot', 79, '2017-05-07/2017-07-25']"
"[339, '2017-12-10/2018-11-14']","['sot', 339, '2017-12-10/2018-11-14']"
"[2190, '2018-11-14/2024-11-12']","['h', 84, '2018-11-14/2019-02-06']","['sot', 100, '2019-02-06/2019-05-17']","['d', 2006, '2019-07-17/2024-11-12']"
