durations,datelimits
30.0,2012-05-22/2012-06-21
56.0,2012-10-04/2012-11-29
33.0,2012-06-21/2012-07-24
97.0,2013-06-06/2013-09-11
40.0,2013-09-27/2013-11-06
10.0,2014-01-03/2014-01-13
12.0,2014-06-14/2014-06-26
13.0,2014-07-29/2014-08-11
16.0,2014-09-29/2014-10-15
18.0,2014-12-20/2015-01-07
20.0,2015-10-02/2015-10-22
21.0,2015-12-19/2016-01-09
22.0,2016-01-29/2016-02-20
35.0,2016-04-30/2016-06-04
67.0,2016-12-10/2017-02-15
336.0,2017-05-11/2018-04-12
434.0,2018-04-12/2019-06-20
