durations,datelimits
247.0,2014-03-18/2014-11-20
62.0,2013-08-14/2013-10-15
89.0,2015-02-01/2015-05-01
165.0,2015-08-18/2016-01-30
106.0,2017-02-17/2017-06-03
662.0,2017-06-03/2019-03-27
