durations,datelimits
12.0,2014-10-19/2014-10-31
5.0,2015-03-14/2015-03-19
17.0,2015-11-16/2015-12-03
7.0,2016-01-23/2016-01-30
9.0,2016-11-05/2016-11-14
8.0,2017-02-10/2017-02-18
5.0,2016-12-17/2016-12-22
5.0,2016-12-22/2016-12-27
6.0,2017-01-01/2017-01-07
4.0,2017-10-20/2017-10-24
4.0,2017-11-22/2017-11-26
4.0,2017-12-06/2017-12-10
7.0,2018-04-24/2018-05-01
25.0,2018-06-25/2018-07-20
19.0,2018-07-25/2018-08-13
15.0,2018-10-20/2018-11-04
12.0,2019-04-20/2019-05-02
19.0,2019-05-09/2019-05-28
