durations,datelimits
64.0,2015-04-17/2015-06-20
23.0,2015-10-01/2015-10-24
49.0,2015-11-16/2016-01-04
28.0,2016-03-09/2016-04-06
17.0,2016-06-06/2016-06-23
15.0,2016-07-26/2016-08-10
43.0,2016-08-10/2016-09-22
32.0,2016-12-04/2017-01-05
200.0,2017-09-27/2018-04-15
58.0,2017-06-20/2017-08-17
31.0,2018-05-12/2018-06-12
29.0,2018-06-12/2018-07-11
47.0,2018-07-11/2018-08-27
29.0,2019-04-09/2019-05-08
