"[6, '2011-01-22/2011-01-28']","['sot', 6, '2011-01-22/2011-01-28']"
"[4, '2011-03-17/2011-03-21']","['sot', 4, '2011-03-17/2011-03-21']"
"[7, '2011-06-10/2011-06-17']","['sot', 7, '2011-06-10/2011-06-17']"
"[11, '2011-09-13/2011-09-24']","['sot', 11, '2011-09-13/2011-09-24']"
"[10, '2012-06-01/2012-06-11']","['sot', 10, '2012-06-01/2012-06-11']"
"[9, '2012-09-11/2012-09-20']","['sot', 9, '2012-09-11/2012-09-20']"
"[13, '2012-09-27/2012-10-10']","['sot', 13, '2012-09-27/2012-10-10']"
"[11, '2012-11-15/2012-11-26']","['sot', 11, '2012-11-15/2012-11-26']"
"[11, '2013-04-06/2013-04-17']","['sot', 11, '2013-04-06/2013-04-17']"
"[13, '2013-04-17/2013-04-30']","['sot', 13, '2013-04-17/2013-04-30']"
"[14, '2013-05-22/2013-06-05']","['sot', 14, '2013-05-22/2013-06-05']"
"[11, '2013-11-16/2013-11-27']","['sot', 11, '2013-11-16/2013-11-27']"
"[18, '2013-12-21/2014-01-08']","['sot', 18, '2013-12-21/2014-01-08']"
"[14, '2014-06-12/2014-06-26']","['sot', 14, '2014-06-12/2014-06-26']"
"[14, '2014-08-14/2014-08-28']","['sot', 14, '2014-08-14/2014-08-28']"
"[14, '2014-10-16/2014-10-30']","['sot', 14, '2014-10-16/2014-10-30']"
"[12, '2014-12-01/2014-12-13']","['sot', 12, '2014-12-01/2014-12-13']"
"[17, '2014-12-13/2014-12-30']","['sot', 17, '2014-12-13/2014-12-30']"
"[29, '2014-12-30/2015-01-28']","['sot', 29, '2014-12-30/2015-01-28']"
"[39, '2015-03-26/2015-05-04']","['sot', 39, '2015-03-26/2015-05-04']"
"[39, '2015-11-04/2015-12-13']","['sot', 39, '2015-11-04/2015-12-13']"
"[23, '2015-12-19/2016-01-11']","['sot', 23, '2015-12-19/2016-01-11']"
"[41, '2016-03-04/2016-04-14']","['sot', 41, '2016-03-04/2016-04-14']"
"[25, '2016-04-22/2016-05-17']","['sot', 25, '2016-04-22/2016-05-17']"
"[38, '2016-05-21/2016-06-28']","['sot', 38, '2016-05-21/2016-06-28']"
"[49, '2018-11-20/2019-01-08']","['sot', 49, '2018-11-20/2019-01-08']"
