"[51, '2015-08-03/2015-09-23']","['sot', 51, '2015-08-03/2015-09-23']"
"[124, '2015-10-03/2016-02-04']","['sot', 31, '2015-10-03/2015-11-03']","['h', 68, '2015-11-20/2016-01-10']","['sot', 25, '2016-01-10/2016-02-04']"
"[54, '2016-03-15/2016-05-08']","['sot', 54, '2016-03-15/2016-05-08']"
"[288, '2016-05-08/2017-02-20']","['sot', 66, '2016-05-08/2016-07-13']","['h', 106, '2016-08-06/2016-10-27']","['sot', 26, '2016-10-27/2016-11-22']","['h', 70, '2016-12-16/2017-01-31']"
"[67, '2017-02-20/2017-04-28']","['sot', 67, '2017-02-20/2017-04-28']"
"[228, '2017-04-28/2017-12-12']","['sot', 228, '2017-04-28/2017-12-12']"
"[250, '2018-01-15/2018-09-22']","['sot', 250, '2018-01-15/2018-09-22']"
