"[49, '2011-01-04/2011-02-22']","['sot', 49, '2011-01-04/2011-02-22']"
"[46, '2011-07-18/2011-09-02']","['sot', 46, '2011-07-18/2011-09-02']"
"[54, '2011-12-07/2012-01-30']","['sot', 54, '2011-12-07/2012-01-30']"
"[97, '2012-10-03/2013-01-08']","['sot', 97, '2012-10-03/2013-01-08']"
"[55, '2012-06-08/2012-08-02']","['sot', 55, '2012-06-08/2012-08-02']"
"[53, '2013-03-11/2013-05-03']","['sot', 53, '2013-03-11/2013-05-03']"
"[42, '2013-05-03/2013-06-14']","['sot', 42, '2013-05-03/2013-06-14']"
"[81, '2013-11-11/2014-01-31']","['sot', 81, '2013-11-11/2014-01-31']"
"[101, '2014-03-24/2014-07-03']","['sot', 101, '2014-03-24/2014-07-03']"
"[148, '2014-08-19/2015-01-14']","['sot', 148, '2014-08-19/2015-01-14']"
"[111, '2015-07-18/2015-11-06']","['sot', 111, '2015-07-18/2015-11-06']"
"[235, '2016-07-01/2017-02-21']","['sot', 235, '2016-07-01/2017-02-21']"
"[364, '2017-02-21/2018-02-20']","['sot', 364, '2017-02-21/2018-02-20']"
