"[197.0, '2015-08-05/2016-02-18']","['sot', 197, '2015-08-05/2016-02-18']"
"[102.0, '2016-02-18/2016-05-30']","['sot', 102, '2016-02-18/2016-05-30']"
"[85.0, '2016-06-15/2016-09-08']","['sot', 85, '2016-06-15/2016-09-08']"
"[50.0, '2016-11-09/2016-12-29']","['sot', 50, '2016-11-09/2016-12-29']"
"[56.0, '2017-02-08/2017-04-05']","['sot', 56, '2017-02-08/2017-04-05']"
"[56.0, '2017-08-02/2017-09-27']","['sot', 56, '2017-08-02/2017-09-27']"
"[182, '2018-07-03/2019-01-01']","['sot', 182, '2018-07-03/2019-01-01']"
