"[14.0, '2015-08-21/2015-09-04']","['sot', 14, '2015-08-21/2015-09-04']"
"[12.0, '2015-09-12/2015-09-24']","['sot', 12, '2015-09-12/2015-09-24']"
"[11.0, '2015-11-19/2015-11-30']","['sot', 11, '2015-11-19/2015-11-30']"
"[11.0, '2015-12-24/2016-01-04']","['sot', 11, '2015-12-24/2016-01-04']"
"[8.0, '2016-01-21/2016-01-29']","['sot', 8, '2016-01-21/2016-01-29']"
"[11.0, '2016-04-15/2016-04-26']","['sot', 11, '2016-04-15/2016-04-26']"
"[11.0, '2016-05-06/2016-05-17']","['sot', 11, '2016-05-06/2016-05-17']"
"[923, '2016-06-22/2019-01-01']","['sot', 202, '2016-06-22/2017-01-10']","['h', 183, '2017-01-29/2017-07-12']","['sot', 69, '2017-07-12/2017-09-19']","['h', 332, '2017-10-08/2018-08-17']","['sot', 137, '2018-08-17/2019-01-01']"
