durations,datelimits
15.0,2010-11-27/2010-12-12
17.0,2011-04-18/2011-05-05
18.0,2011-10-05/2011-10-23
21.0,2012-08-17/2012-09-07
56.0,2012-11-23/2013-01-18
127.0,2013-06-28/2013-11-02
350.0,2014-02-25/2015-02-10
169.0,2017-04-06/2017-09-22
