as-cii,5,2,3,3,3,2,2,3,2,3,9,4,30,20,4,4,3,2,7,3,2,2,2,3,3,3,4,2,3,4,4,28,21,4,6,8,21,290,0.32068965517241377
nathansobo,52,6,11,4,20,3,3,3,18,2,2,27,53,217,0.11981566820276497
jasonrudolph,2,2,5,2,3,2,3,4,20,30,5,3,2,2,3,2,6,2,3,2,3,3,4,2,5,3,7,3,3,4,4,14,8,4,2,4,3,9,2,3,5,20,3,2,3,5,3,2,3,4,3,5,2,5,2,27,352,0.34375
simurai,238,14,21,3,2,281,0.028469750889679714
lee-dohm,1,1.0
donokuda,2,4,9,0.5555555555555556
50Wliu,2,1.0
icetee,1,1.0
tvand7093,2,2,7,0.7142857142857143
damieng,1,1.0
himankpathak,1,1.0
CaptainJohnyAppleSeed,5,8,5,6,26,0.23076923076923078
smashwilson,2,1.0
rafeca,2,1.0
