josevalim,50,8,2,2,8,26,20,4,15,8,6,23,14,16,21,19,26,27,12,8,30,45,16,3,21,6,13,6,6,6,2,15,13,5,11,3,2,2,2,7,3,8,5,21,2,2,6,15,10,3,6,9,7,8,15,3,6,28,6,4,5,8,50,16,5,13,3,9,4,7,4,2,19,2,3,9,3,4,10,14,5,31,6,4,27,3,14,10,13,9,8,10,7,7,8,2,12,10,6,3,30,36,3,6,6,2,6,2,29,2,2,3,6,3,2,8,16,3,3,10,8,12,16,4,8,7,4,11,3,5,4,3,13,9,3,16,11,28,7,26,8,35,5,2,15,5,8,7,51,10,3,2,8,11,9,10,6,10,2,2,76,4,5,6,4,40,34,4,36,4,27,2,8,11,2,19,20,4,3,2,50,17,39,8,4,4,43,39,64,2,2,10,5,2,63,16,4,2,14,40,10,4,11,6,27,5,8,14,8,3,4,6,4,23,28,6,5,2659,0.11244828883038736
lest,6,16,23,0.13043478260869565
rafaelfranca,6,15,393,416,0.01201923076923077
thomasc,1,1.0
vmg,1,1.0
pedrosnk,1,1.0
alco,10,30,26,66,247,36,15,10,2,447,0.03131991051454139
mururu,1,1.0
josephwilk,2,1.0
rightfold,1,1.0
aforward,1,1.0
jwarwick,5,12,2,2,3,8,38,26,10,17,4,10,16,3,34,2,8,5,8,84,25,26,3,4,38,533,1167,2102,0.017126546146527116
ericmj,2,34,48,3,2,103,9,18,7,83,31,227,11,15,261,857,0.021003500583430573
chyndman,1,1.0
pragdave,722,723,0.0027662517289073307
lau,1,1.0
eksperimental,6,25,2,9,15,3,3,19,12,19,12,126,47,3,2,26,3,2,142,241,137,4,3,49,13,6,5,2,334,167,16,25,35,8,6,18,41,1606,0.03549190535491906
tonini,45,47,0.06382978723404255
ScrimpyCat,913,914,0.002188183807439825
bgianfo,1,1.0
tony612,47,238,286,0.01048951048951049
lidashuang,1,1.0
milmazz,6,2,5,7,3,3,2,30,2,4,5,4,3,2,2,6,7,3,4,12,4,2,26,8,16,69,138,43,11,17,14,3,16,26,2,3,5,7,44,35,2,20,71,2,6,5,91,297,1131,0.07427055702917772
dignifiedquire,2,2,4,4,6,3,5,2,42,0.5238095238095238
lexmag,446,431,878,0.003416856492027335
dukex,1,1.0
ghitchens,1,1.0
Havvy,1,1.0
padde,1,1.0
sunaku,24,25,0.08
whatyouhide,228,4,232,106,571,0.008756567425569177
allyraza,5,111,117,0.02564102564102564
wsmoak,1,1.0
Gazler,664,9,23,697,0.005738880918220947
pdilyard,2,5,8,0.375
skirino,1,1.0
vanstee,1,1.0
tvon,9,10,0.2
asaaki,1,1.0
seantanly,1,1.0
sheharyarn,265,16,282,0.010638297872340425
Bogdanp,1,1.0
bjfish,84,85,0.023529411764705882
wiebemarten,1,1.0
wiserfirst,1,1.0
nscyclone,7,5,2,4,3,24,8,39,50,101,25,4,14,63,49,150,57,39,21,668,0.03293413173652695
ericentin,53,54,0.037037037037037035
simonprev,1,1.0
michalwarda,2,3,0.6666666666666666
uri,1,1.0
rhumbertgz,1,1.0
joshprice,7,12,38,9,2,69,0.08695652173913043
alfert,2,1.0
kandros,1,1.0
maxnordlund,1,1.0
JakeStaTeresa,1,1.0
blutack,1,1.0
wojtekmach,6,3,400,5,11,2,8,3,19,26,44,30,2,180,11,29,119,901,0.022197558268590455
michalmuskala,187,11,384,583,0.00686106346483705
jparise,10,4,23,592,631,0.009508716323296355
xtian,1,1.0
fcevado,1,1.0
mmmries,1,1.0
ymtszw,1,1.0
Nicd,1,1.0
DoumanAsh,1,1.0
aphillipo,19,52,72,0.041666666666666664
kevinlitchfield,1,1.0
cybrox,649,30,680,0.004411764705882353
Eiji7,1,1.0
linjunpop,1,1.0
aptinio,1,1.0
tmbb,5,66,271,2,66,411,0.014598540145985401
gfvcastro,73,74,0.02702702702702703
dkarter,1,1.0
LostKobrakai,40,93,134,0.022388059701492536
fklement,1,1.0
unnawut,1,1.0
thecodeboss,1,1.0
arsssen,1,1.0
nbw,1,1.0
CharlotteDunois,1,1.0
arkgil,1,1.0
smorin,1,1.0
leonardobork,3,4,0.5
lackac,16,17,0.11764705882352941
jlgeering,1,1.0
EBKH,1,1.0
RobertDober,228,229,0.008733624454148471
peillis,223,224,0.008928571428571428
emacstheviking,1,1.0
skwerlman,1,1.0
gj,1,1.0
davidsulc,3,4,0.5
fertapric,1,1.0
axelson,1,1.0
chulkilee,1,1.0
michallepicki,2,14,19,123,159,0.031446540880503145
kennethlarsen,1,1.0
archdragon,4,20,16,65,106,0.04716981132075472
zoldar,1,1.0
Dalgona,1,1.0
btkostner,1,1.0
maartenvanvliet,1,1.0
msaraiva,1,1.0
