durations;datelimits
1014;2016-09-08/2019-06-19
195;2016-02-26/2016-09-08
385;2015-01-07/2016-01-27
103;2014-09-26/2015-01-07
50;2014-04-04/2014-05-24
27;2014-03-08/2014-04-04
27;2014-01-14/2014-02-10
24;2013-12-15/2014-01-08
60;2013-08-23/2013-10-22
