durations;datelimits
442;2018-04-03/2019-06-19
558;2016-09-22/2018-04-03
123;2016-05-22/2016-09-22
37;2015-01-20/2015-02-26
70;2014-09-24/2014-12-03
26;2014-07-20/2014-08-15
134;2013-12-09/2014-04-22
32;2013-08-24/2013-09-25
48;2013-07-07/2013-08-24
203;2012-09-14/2013-04-05
92;2012-06-13/2012-09-13
38;2012-05-06/2012-06-13
