"[52.0, '2017-07-21/2017-09-11']","['sot', 52, '2017-07-21/2017-09-11']"
"[20.0, '2017-07-01/2017-07-21']","['sot', 20, '2017-07-01/2017-07-21']"
"[12.0, '2017-11-17/2017-11-29']","['sot', 12, '2017-11-17/2017-11-29']"
"[13.0, '2018-04-27/2018-05-10']","['sot', 13, '2018-04-27/2018-05-10']"
"[12.0, '2018-05-18/2018-05-30']","['sot', 12, '2018-05-18/2018-05-30']"
"[22.0, '2018-06-19/2018-07-11']","['sot', 22, '2018-06-19/2018-07-11']"
"[20.0, '2018-08-30/2018-09-19']","['sot', 20, '2018-08-30/2018-09-19']"
