"[102.0, '2016-08-26/2016-12-06']","['sot', 102, '2016-08-26/2016-12-06']"
"[61.0, '2016-12-09/2017-02-08']","['sot', 61, '2016-12-09/2017-02-08']"
"[35.0, '2017-06-08/2017-07-13']","['sot', 35, '2017-06-08/2017-07-13']"
"[45.0, '2018-04-16/2018-05-31']","['sot', 45, '2018-04-16/2018-05-31']"
"[36.0, '2018-08-02/2018-09-07']","['sot', 36, '2018-08-02/2018-09-07']"
"[33.0, '2018-06-13/2018-07-16']","['sot', 33, '2018-06-13/2018-07-16']"
"[29.0, '2018-11-19/2018-12-18']","['sot', 29, '2018-11-19/2018-12-18']"
