"[17.0, '2016-03-21/2016-04-07']","['sot', 17, '2016-03-21/2016-04-07']"
"[16.0, '2016-04-18/2016-05-04']","['sot', 16, '2016-04-18/2016-05-04']"
"[27.0, '2016-12-09/2017-01-05']","['sot', 27, '2016-12-09/2017-01-05']"
"[19.0, '2016-09-16/2016-10-05']","['sot', 19, '2016-09-16/2016-10-05']"
"[21.0, '2017-02-23/2017-03-16']","['sot', 21, '2017-02-23/2017-03-16']"
"[76.0, '2017-12-14/2018-02-28']","['sot', 76, '2017-12-14/2018-02-28']"
"[293.0, '2018-02-28/2018-12-18']","['sot', 293, '2018-02-28/2018-12-18']"
