"[9.0, '2016-09-23/2016-10-02']","['sot', 9, '2016-09-23/2016-10-02']"
"[35.0, '2016-12-06/2017-01-10']","['sot', 35, '2016-12-06/2017-01-10']"
"[22.0, '2017-01-22/2017-02-13']","['sot', 22, '2017-01-22/2017-02-13']"
"[26.0, '2017-02-15/2017-03-13']","['sot', 26, '2017-02-15/2017-03-13']"
"[78.0, '2017-03-28/2017-06-14']","['sot', 78, '2017-03-28/2017-06-14']"
"[504, '2017-08-15/2019-01-01']","['sot', 504, '2017-08-15/2019-01-01']"
