"[31.0, '2015-12-08/2016-01-08']","['sot', 31, '2015-12-08/2016-01-08']"
"[32.0, '2016-04-01/2016-05-03']","['sot', 32, '2016-04-01/2016-05-03']"
"[56.0, '2016-05-17/2016-07-12']","['sot', 56, '2016-05-17/2016-07-12']"
"[96.0, '2016-08-24/2016-11-28']","['sot', 96, '2016-08-24/2016-11-28']"
"[104.0, '2016-12-07/2017-03-21']","['sot', 104, '2016-12-07/2017-03-21']"
"[168.0, '2017-12-06/2018-05-23']","['sot', 168, '2017-12-06/2018-05-23']"
"[223, '2018-05-23/2019-01-01']","['sot', 223, '2018-05-23/2019-01-01']"
