durations;datelimits
57;2018-05-01/2018-06-27
45;2018-03-17/2018-05-01
160;2017-10-03/2018-03-12
36;2017-08-27/2017-10-02
59;2017-06-23/2017-08-21
18;2017-01-20/2017-02-07
19;2016-11-18/2016-12-07
21;2016-10-23/2016-11-13
21;2016-07-24/2016-08-14
13;2016-03-10/2016-03-23
9;2016-03-01/2016-03-10
9;2015-12-28/2016-01-06
47;2015-10-15/2015-12-01
31;2015-09-10/2015-10-11
34;2015-05-05/2015-06-08
94;2015-06-08/2015-09-10
658;2013-03-27/2015-01-14
148;2012-10-30/2013-03-27
