durations;datelimits
277;2018-09-16/2019-06-20
79;2017-11-20/2018-02-07
40;2017-09-08/2017-10-18
48;2017-07-22/2017-09-08
72;2017-03-22/2017-06-02
434;2015-01-24/2016-04-02
