durations;datelimits
37;2018-12-10/2019-01-16
32;2018-10-29/2018-11-30
17;2018-09-17/2018-10-04
33;2018-03-29/2018-05-01
41;2017-12-26/2018-02-05
61;2017-07-25/2017-09-24
