durations;datelimits
280;2018-09-13/2019-06-20
109;2017-12-16/2018-04-04
209;2016-10-28/2017-05-25
46;2016-06-06/2016-07-22
59;2016-01-19/2016-03-18
79;2015-08-24/2015-11-11
69;2015-05-27/2015-08-04
