durations;datelimits
85;2017-04-25/2017-07-19
51;2016-07-17/2016-09-06
28;2016-05-27/2016-06-24
11;2016-03-28/2016-04-08
12;2016-04-14/2016-04-26
18;2016-02-03/2016-02-21
26;2015-12-11/2016-01-06
23;2015-05-17/2015-06-09
9;2015-04-23/2015-05-02
22;2014-12-20/2015-01-11
15;2014-12-05/2014-12-20
