durations;datelimits
20;2019-04-25/2019-05-15
15;2019-03-20/2019-04-04
13;2019-03-01/2019-03-14
11;2019-02-08/2019-02-19
9;2019-01-30/2019-02-08
8;2018-04-30/2018-05-08
9;2018-03-20/2018-03-29
12;2018-01-17/2018-01-29
19;2017-12-14/2018-01-02
12;2017-11-02/2017-11-14
12;2017-08-30/2017-09-11
19;2017-07-26/2017-08-14
12;2017-06-29/2017-07-11
13;2017-06-13/2017-06-26
21;2016-12-14/2017-01-04
20;2015-12-17/2016-01-06
20;2015-10-22/2015-11-11
