durations;datelimits
656;2017-09-02/2019-06-20
340;2016-09-27/2017-09-02
67;2016-05-26/2016-08-01
81;2015-08-15/2015-11-04
90;2015-05-17/2015-08-15
139;2015-12-13/2016-04-30
