durations;datelimits
15;2019-02-01/2019-02-16
42;2018-11-29/2019-01-10
12;2018-11-13/2018-11-25
13;2018-10-09/2018-10-22
16;2018-09-13/2018-09-29
25;2018-06-21/2018-07-16
9;2018-05-12/2018-05-21
7;2018-04-27/2018-05-04
7;2018-01-14/2018-01-21
12;2017-09-08/2017-09-20
7;2017-06-26/2017-07-03
10;2017-08-09/2017-08-19
17;2017-04-29/2017-05-16
22;2016-12-22/2017-01-13
16;2016-11-02/2016-11-18
25;2016-06-30/2016-07-25
35;2016-05-26/2016-06-30
