kevinsawicki,4,105,10,6,6,23,14,28,10,11,10,12,40,15,21,6,11,12,13,38,52,22,106,71,5,62,715,0.039160839160839164
nathansobo,321,322,0.006211180124223602
aebsr,1,1.0
marcin-zbijowski,1,1.0
laggedHero,1,1.0
chkn,1,1.0
KidsKilla,1,1.0
jdsimcoe,1,1.0
emerick42,1,1.0
caveman-dick,1,1.0
bartsipes,2,3,0.6666666666666666
lee-dohm,836,4,841,0.0035671819262782403
christophano,1,1.0
tstephen,1,1.0
SimenB,1,1.0
50Wliu,32,97,19,4,6,2,21,20,64,68,16,23,5,4,39,4,2,9,6,11,7,36,2,9,31,21,32,3,17,14,2,24,2,60,19,8,42,353,15,45,58,1256,0.035828025477707005
mnquintana,1,1.0
xephon2,1,1.0
rhelmer,1,1.0
thomasjo,236,237,0.008438818565400843
jacobhuesman,1,1.0
orenfromberg,1,1.0
billglover,1,1.0
ajsb85,1,1.0
taylon,1,1.0
Tyriar,1,1.0
ruv,3,4,0.5
ad-si,1,1.0
Alhadis,255,256,0.0078125
Gawdl3y,1,1.0
damieng,11,12,0.16666666666666666
derekisbusy,1,1.0
MichaelAquilina,1,1.0
GiantDarth,1,1.0
mwiora,1,1.0
sboekhoff,1,1.0
ayapi,4,5,0.4
torn4dom4n,42,43,0.046511627906976744
claudiofantacci,1,1.0
dlech,1,1.0
ChristopherRabotin,1,1.0
Thielak,1,1.0
zoo1,1,1.0
TangSteven,3,1.0
fusion809,1,1.0
teeparham,1,1.0
jasonrudolph,7,8,0.25
