durations,datelimits
19.0,2014-09-26/2014-10-15
22.0,2015-03-14/2015-04-05
20.0,2015-05-10/2015-05-30
29.0,2015-09-05/2015-10-04
44.0,2015-10-22/2015-12-05
46.0,2016-05-06/2016-06-21
41.0,2016-07-14/2016-08-24
73.0,2017-05-25/2017-08-06
61.0,2017-08-06/2017-10-06
106.0,2019-03-05/2019-06-19
