"[38, '2013-08-30/2013-10-07']","['sot', 38, '2013-08-30/2013-10-07']"
"[15, '2013-10-07/2013-10-22']","['sot', 15, '2013-10-07/2013-10-22']"
"[16, '2013-12-15/2013-12-31']","['sot', 16, '2013-12-15/2013-12-31']"
"[50, '2014-04-04/2014-05-24']","['sot', 50, '2014-04-04/2014-05-24']"
"[103, '2014-09-26/2015-01-07']","['sot', 103, '2014-09-26/2015-01-07']"
"[182, '2015-01-07/2015-07-08']","['sot', 182, '2015-01-07/2015-07-08']"
"[195, '2016-02-26/2016-09-08']","['sot', 195, '2016-02-26/2016-09-08']"
"[958, '2016-09-08/2019-04-24']","['sot', 958, '2016-09-08/2019-04-24']"
