durations,datelimits
199.0,2015-07-09/2016-01-24
211.0,2016-01-24/2016-08-22
107.0,2016-08-22/2016-12-07
56.0,2017-05-18/2017-07-13
92.0,2017-08-26/2017-11-26
196.0,2018-02-23/2018-09-07
204.0,2018-11-25/2019-06-17
