"[144.0, '2015-11-13/2016-04-05']","['sot', 144, '2015-11-13/2016-04-05']"
"[177.0, '2016-04-16/2016-10-10']","['sot', 177, '2016-04-16/2016-10-10']"
"[161.0, '2017-04-13/2017-09-21']","['sot', 161, '2017-04-13/2017-09-21']"
