"[26.0, '2017-10-15/2017-11-10']","['sot', 26, '2017-10-15/2017-11-10']"
"[26.0, '2018-02-10/2018-03-08']","['sot', 26, '2018-02-10/2018-03-08']"
"[21.0, '2017-11-18/2017-12-09']","['sot', 21, '2017-11-18/2017-12-09']"
"[24.0, '2018-04-26/2018-05-20']","['sot', 24, '2018-04-26/2018-05-20']"
"[29.0, '2018-11-20/2018-12-19']","['sot', 29, '2018-11-20/2018-12-19']"
