"[88.0, '2015-01-18/2015-04-16']","['sot', 88, '2015-01-18/2015-04-16']"
"[32.0, '2015-04-16/2015-05-18']","['sot', 32, '2015-04-16/2015-05-18']"
"[13.0, '2015-08-06/2015-08-19']","['sot', 13, '2015-08-06/2015-08-19']"
"[20.0, '2015-12-24/2016-01-13']","['sot', 20, '2015-12-24/2016-01-13']"
"[15.0, '2015-11-04/2015-11-19']","['sot', 15, '2015-11-04/2015-11-19']"
"[15.0, '2015-12-09/2015-12-24']","['sot', 15, '2015-12-09/2015-12-24']"
"[20.0, '2016-03-11/2016-03-31']","['sot', 20, '2016-03-11/2016-03-31']"
"[36.0, '2016-03-31/2016-05-06']","['sot', 36, '2016-03-31/2016-05-06']"
