"[149.0, '2015-01-14/2015-06-12']","['sot', 149, '2015-01-14/2015-06-12']"
"[124.0, '2016-04-27/2016-08-29']","['sot', 124, '2016-04-27/2016-08-29']"
"[769, '2016-11-23/2019-01-01']","['sot', 769, '2016-11-23/2019-01-01']"
