"[81.0, '2016-03-11/2016-05-31']","['sot', 81, '2016-03-11/2016-05-31']"
"[132.0, '2016-06-02/2016-10-12']","['sot', 132, '2016-06-02/2016-10-12']"
"[226.0, '2016-10-12/2017-05-26']","['sot', 226, '2016-10-12/2017-05-26']"
"[68.0, '2017-07-17/2017-09-23']","['sot', 68, '2017-07-17/2017-09-23']"
"[152.0, '2018-02-07/2018-07-09']","['sot', 152, '2018-02-07/2018-07-09']"
