id,date,event,creator_login
2305072101,2019-04-28 05:39:10,subscribed,shigeki
1984809678,2018-11-24 00:44:32,subscribed,shigeki
1964656266,2018-11-14 01:12:03,subscribed,shigeki
1972725473,2018-11-17 10:23:20,subscribed,shigeki
1915563306,2018-10-19 19:29:05,subscribed,shigeki
1763662783,2018-07-31 20:10:56,subscribed,shigeki
1780604643,2018-08-09 16:10:27,subscribed,shigeki
1780632419,2018-08-09 16:23:23,subscribed,shigeki
1808737704,2018-08-24 23:48:35,subscribed,shigeki
1730474072,2018-07-12 14:34:19,subscribed,shigeki
1730734282,2018-07-12 16:19:14,subscribed,shigeki
1298514189,2017-10-18 08:20:35,subscribed,shigeki
1315832617,2017-10-30 01:27:53,subscribed,shigeki
1241923541,2017-09-09 16:58:39,subscribed,shigeki
1241923914,2017-09-09 16:59:31,subscribed,shigeki
1282679796,2017-10-07 00:25:40,subscribed,shigeki
1315830283,2017-10-30 01:24:16,subscribed,shigeki
1315831516,2017-10-30 01:26:12,subscribed,shigeki
1165454382,2017-07-16 02:04:50,subscribed,shigeki
1025057385,2017-04-01 03:31:13,subscribed,shigeki
1013578177,2017-03-24 03:03:55,subscribed,shigeki
1014913432,2017-03-24 20:01:12,subscribed,shigeki
824519142,2016-10-14 20:29:08,subscribed,shigeki
877849663,2016-12-01 02:18:35,subscribed,shigeki
823264985,2016-10-13 23:03:20,subscribed,shigeki
852427018,2016-11-09 01:59:14,mentioned,shigeki
852427019,2016-11-09 01:59:14,subscribed,shigeki
856898205,2016-11-13 01:29:36,closed,shigeki
856900175,2016-11-13 01:43:45,referenced,shigeki
856901159,2016-11-13 01:50:38,referenced,shigeki
856926866,2016-11-13 05:05:21,referenced,shigeki
856927939,2016-11-13 05:13:30,referenced,shigeki
856933769,2016-11-13 06:02:24,referenced,shigeki
857038650,2016-11-13 16:00:06,referenced,shigeki
864057061,2016-11-18 09:03:07,referenced,shigeki
864061603,2016-11-18 09:07:09,referenced,shigeki
864101553,2016-11-18 09:40:50,referenced,shigeki
