id,date,creator_login
288856722,2017-03-23 20:54:07,rafaelfranca
234723066,2016-07-23 15:08:25,rafaelfranca
172160763,2016-01-16 05:40:14,rafaelfranca
171168657,2016-01-13 05:05:23,rafaelfranca
139654310,2015-09-11 20:26:52,rafaelfranca
107973912,2015-06-02 14:31:58,rafaelfranca
107993743,2015-06-02 15:37:44,rafaelfranca
83811736,2015-03-19 23:48:35,rafaelfranca
72238440,2015-01-30 17:33:17,rafaelfranca
72254394,2015-01-30 19:17:28,rafaelfranca
71909701,2015-01-28 20:29:33,rafaelfranca
71535078,2015-01-26 20:48:10,rafaelfranca
64400558,2014-11-25 13:41:12,rafaelfranca
64191083,2014-11-24 13:06:50,rafaelfranca
68376854,2014-12-30 17:30:18,rafaelfranca
53366423,2014-08-26 02:15:04,rafaelfranca
52738371,2014-08-20 06:23:46,rafaelfranca
27178182,2013-10-27 20:18:49,rafaelfranca
27654301,2013-11-03 21:05:20,rafaelfranca
26433640,2013-10-16 16:22:21,rafaelfranca
