id,date,event,creator_login
487179247,2015-12-09 17:14:11,closed,nathansobo
487179245,2015-12-09 17:14:11,merged,nathansobo
487179244,2015-12-09 17:14:11,referenced,nathansobo
486633792,2015-12-09 09:10:10,subscribed,nathansobo
486633791,2015-12-09 09:10:09,mentioned,nathansobo
495601252,2015-12-18 08:40:53,head_ref_deleted,as-cii
495601207,2015-12-18 08:40:47,closed,as-cii
495601206,2015-12-18 08:40:47,merged,as-cii
495601205,2015-12-18 08:40:47,referenced,as-cii
494797057,2015-12-17 15:23:04,subscribed,nathansobo
494797056,2015-12-17 15:23:04,mentioned,nathansobo
