"[46, '2012-06-09/2012-07-25']","['h', 25, '2012-06-09/2012-07-04']","['sot', 21, '2012-07-04/2012-07-25']"
"[58, '2012-07-25/2012-09-21']","['sot', 12, '2012-07-25/2012-08-06']","['h', 29, '2012-08-17/2012-09-04']","['sot', 17, '2012-09-04/2012-09-21']"
"[22, '2012-09-21/2012-10-13']","['sot', 22, '2012-09-21/2012-10-13']"
"[39, '2012-10-18/2012-11-26']","['h', 21, '2012-10-18/2012-11-08']","['sot', 18, '2012-11-08/2012-11-26']"
"[93, '2012-11-26/2013-02-27']","['sot', 93, '2012-11-26/2013-02-27']"
"[289, '2013-06-16/2014-04-01']","['sot', 289, '2013-06-16/2014-04-01']"
