durations,datelimits
85.0,2015-04-28/2015-07-22
70.0,2015-09-13/2015-11-22
78.0,2015-12-07/2016-02-23
31.0,2016-04-05/2016-05-06
27.0,2016-07-20/2016-08-16
12.0,2016-08-29/2016-09-10
36.0,2016-09-24/2016-10-30
19.0,2017-08-02/2017-08-21
46.0,2017-08-24/2017-10-09
68.0,2018-10-25/2019-01-01
