durations,datelimits
22.0,2015-09-15/2015-10-07
27.0,2015-12-18/2016-01-14
22.0,2016-06-02/2016-06-24
51.0,2016-07-17/2016-09-06
85.0,2017-04-25/2017-07-19
83.0,2017-07-20/2017-10-11
