"[30, '2016-04-17/2016-05-17']","['sot', 30, '2016-04-17/2016-05-17']"
"[31, '2016-07-20/2016-08-20']","['sot', 31, '2016-07-20/2016-08-20']"
"[25, '2016-08-20/2016-09-14']","['sot', 25, '2016-08-20/2016-09-14']"
"[39, '2016-12-09/2017-01-17']","['sot', 39, '2016-12-09/2017-01-17']"
"[27, '2017-01-20/2017-02-16']","['sot', 27, '2017-01-20/2017-02-16']"
"[31, '2017-05-09/2017-06-09']","['sot', 31, '2017-05-09/2017-06-09']"
"[98, '2017-06-09/2017-09-15']","['sot', 98, '2017-06-09/2017-09-15']"
"[31, '2017-09-20/2017-10-21']","['sot', 31, '2017-09-20/2017-10-21']"
"[38, '2017-12-06/2018-01-13']","['h', 34, '2017-12-06/2018-01-09']"
"[14, '2017-11-22/2017-12-06']","['sot', 14, '2017-11-22/2017-12-06']"
"[9, '2017-11-02/2017-11-11']","['sot', 9, '2017-11-02/2017-11-11']"
"[8, '2018-04-30/2018-05-08']","['h', 7, '2018-04-30/2018-05-07']"
"[47, '2018-05-23/2018-07-09']","['sot', 23, '2018-05-23/2018-06-15']","['h', 20, '2018-06-21/2018-07-05']"
"[10, '2018-07-12/2018-07-22']","['sot', 10, '2018-07-12/2018-07-22']"
"[9, '2018-09-15/2018-09-24']","['sot', 9, '2018-09-15/2018-09-24']"
"[142, '2019-01-28/2019-06-19']","['sot', 66, '2019-01-28/2019-04-04']","['h', 22, '2019-04-14/2019-04-26']","['sot', 54, '2019-04-26/2019-06-19']"
