"[11, '2016-05-04/2016-05-15']","['sot', 11, '2016-05-04/2016-05-15']"
"[34, '2016-07-07/2016-08-10']","['sot', 34, '2016-07-07/2016-08-10']"
"[28, '2016-09-07/2016-10-05']","['sot', 28, '2016-09-07/2016-10-05']"
"[17, '2016-11-06/2016-11-23']","['sot', 17, '2016-11-06/2016-11-23']"
"[14, '2016-12-20/2017-01-03']","['sot', 14, '2016-12-20/2017-01-03']"
"[12, '2016-10-14/2016-10-26']","['sot', 12, '2016-10-14/2016-10-26']"
"[11, '2017-01-26/2017-02-06']","['sot', 11, '2017-01-26/2017-02-06']"
"[14, '2017-06-14/2017-06-28']","['sot', 14, '2017-06-14/2017-06-28']"
"[13, '2017-08-23/2017-09-05']","['sot', 13, '2017-08-23/2017-09-05']"
"[14, '2017-10-03/2017-10-17']","['sot', 14, '2017-10-03/2017-10-17']"
"[17, '2017-12-17/2018-01-03']","['sot', 17, '2017-12-17/2018-01-03']"
"[412, '2018-01-19/2019-03-07']","['sot', 172, '2018-01-19/2018-07-10']","['h', 78, '2018-07-26/2018-09-26']","['sot', 48, '2018-09-26/2018-11-13']","['h', 96, '2018-11-29/2019-02-17']","['sot', 18, '2019-02-17/2019-03-07']"
"[105, '2019-03-07/2019-06-20']","['h', 54, '2019-03-07/2019-04-30']","['sot', 51, '2019-04-30/2019-06-20']"
