id,date,event,creator_login
397998602,2015-09-01 16:25:01,mentioned,trevnorris
397998603,2015-09-01 16:25:01,subscribed,trevnorris
398096608,2015-09-01 17:57:36,mentioned,trevnorris
398096609,2015-09-01 17:57:36,subscribed,trevnorris
352431765,2015-07-09 23:36:51,mentioned,trevnorris
352431766,2015-07-09 23:36:51,subscribed,trevnorris
352433909,2015-07-09 23:40:27,mentioned,trevnorris
352433910,2015-07-09 23:40:27,subscribed,trevnorris
352436004,2015-07-09 23:44:22,mentioned,trevnorris
352436006,2015-07-09 23:44:22,subscribed,trevnorris
301255381,2015-05-10 20:31:44,mentioned,trevnorris
301255382,2015-05-10 20:31:44,subscribed,trevnorris
