durations,datelimits
25.0,2016-03-17/2016-04-11
17.0,2016-04-22/2016-05-09
13.0,2016-07-21/2016-08-03
9.0,2016-08-30/2016-09-08
16.0,2016-11-29/2016-12-15
13.0,2016-12-21/2017-01-03
11.0,2017-01-13/2017-01-24
8.0,2017-11-20/2017-11-28
284.0,2018-07-27/2019-05-07
