"[164.0, '2015-09-16/2016-02-27']","['sot', 164, '2015-09-16/2016-02-27']"
"[233.0, '2016-02-27/2016-10-17']","['sot', 233, '2016-02-27/2016-10-17']"
"[35.0, '2015-08-06/2015-09-10']","['sot', 35, '2015-08-06/2015-09-10']"
"[26.0, '2017-03-10/2017-04-05']","['sot', 26, '2017-03-10/2017-04-05']"
"[20.0, '2017-04-22/2017-05-12']","['sot', 20, '2017-04-22/2017-05-12']"
"[19.0, '2017-06-07/2017-06-26']","['sot', 19, '2017-06-07/2017-06-26']"
"[175.0, '2017-11-12/2018-05-06']","['sot', 175, '2017-11-12/2018-05-06']"
"[156.0, '2018-05-06/2018-10-09']","['sot', 156, '2018-05-06/2018-10-09']"
