"[30.0, '2017-12-09/2018-01-08']","['sot', 30, '2017-12-09/2018-01-08']"
"[12.0, '2018-02-10/2018-02-22']","['sot', 12, '2018-02-10/2018-02-22']"
"[15.0, '2018-05-25/2018-06-09']","['sot', 15, '2018-05-25/2018-06-09']"
"[26.0, '2018-09-25/2018-10-21']","['sot', 26, '2018-09-25/2018-10-21']"
"[32, '2018-11-30/2019-01-01']","['sot', 32, '2018-11-30/2019-01-01']"
