"[18.0, '2016-04-15/2016-05-03']","['sot', 18, '2016-04-15/2016-05-03']"
"[21.0, '2016-06-16/2016-07-07']","['sot', 21, '2016-06-16/2016-07-07']"
"[70.0, '2016-12-22/2017-03-02']","['sot', 70, '2016-12-22/2017-03-02']"
"[149.0, '2017-05-25/2017-10-21']","['sot', 149, '2017-05-25/2017-10-21']"
"[108.0, '2017-10-21/2018-02-06']","['sot', 108, '2017-10-21/2018-02-06']"
