"[137.0, '2016-02-04/2016-06-20']","['sot', 137, '2016-02-04/2016-06-20']"
"[175.0, '2016-06-29/2016-12-21']","['sot', 175, '2016-06-29/2016-12-21']"
"[34.0, '2017-06-06/2017-07-10']","['sot', 34, '2017-06-06/2017-07-10']"
"[20.0, '2017-08-16/2017-09-05']","['sot', 20, '2017-08-16/2017-09-05']"
"[13.0, '2018-04-17/2018-04-30']","['sot', 13, '2018-04-17/2018-04-30']"
"[15.0, '2018-06-13/2018-06-28']","['sot', 15, '2018-06-13/2018-06-28']"
"[24.0, '2018-07-09/2018-08-02']","['sot', 24, '2018-07-09/2018-08-02']"
"[25.0, '2018-08-17/2018-09-11']","['sot', 25, '2018-08-17/2018-09-11']"
"[42.0, '2018-09-11/2018-10-23']","['sot', 42, '2018-09-11/2018-10-23']"
