"[498.0, '2016-02-04/2017-06-16']","['sot', 26, '2016-02-04/2016-03-01']","['h', 43, '2016-03-15/2016-04-13']","['sot', 82, '2016-04-13/2016-07-04']","['h', 309, '2016-07-18/2017-05-09']","['sot', 38, '2017-05-09/2017-06-16']"
"[16.0, '2017-07-26/2017-08-11']","['sot', 16, '2017-07-26/2017-08-11']"
"[17.0, '2017-10-02/2017-10-19']","['sot', 17, '2017-10-02/2017-10-19']"
"[25.0, '2017-10-19/2017-11-13']","['sot', 25, '2017-10-19/2017-11-13']"
"[23.0, '2017-11-13/2017-12-06']","['sot', 23, '2017-11-13/2017-12-06']"
"[16.0, '2017-12-30/2018-01-15']","['sot', 16, '2017-12-30/2018-01-15']"
"[8.0, '2018-02-22/2018-03-02']","['sot', 8, '2018-02-22/2018-03-02']"
"[8.0, '2018-03-24/2018-04-01']","['sot', 8, '2018-03-24/2018-04-01']"
"[21.0, '2018-06-11/2018-07-02']","['sot', 21, '2018-06-11/2018-07-02']"
"[16.0, '2018-07-18/2018-08-03']","['sot', 16, '2018-07-18/2018-08-03']"
"[13.0, '2018-09-28/2018-10-11']","['sot', 13, '2018-09-28/2018-10-11']"
"[28.0, '2018-10-17/2018-11-14']","['sot', 28, '2018-10-17/2018-11-14']"
