"[23.0, '2017-10-30/2017-11-22']","['sot', 23, '2017-10-30/2017-11-22']"
"[16.0, '2018-01-02/2018-01-18']","['sot', 16, '2018-01-02/2018-01-18']"
"[137.0, '2018-01-26/2018-06-12']","['sot', 137, '2018-01-26/2018-06-12']"
"[25.0, '2018-06-12/2018-07-07']","['sot', 25, '2018-06-12/2018-07-07']"
"[140, '2018-08-14/2019-01-01']","['sot', 140, '2018-08-14/2019-01-01']"
