dev;breaks;A_to_S;S_to_A;A_to_H;H_to_A;S_to_H;H_to_S;H_to_D;D_to_A;D_to_S
mlep;13.230277185501066;1.9456289978678039;1.5565031982942432;1.5565031982942432;1.1673773987206824;0.7782515991471216;0.7782515991471216;0.0;0.0;0.0
Siedlerchr;11.648936170212766;0.6471631205673758;0.6471631205673758;0.0;0.0;0.0;0.0;0.0;0.0;0.0
koppor;21.786042240587697;1.3406795224977044;1.3406795224977044;1.3406795224977044;1.3406795224977044;0.0;0.0;0.0;0.0;0.0
