durations,datelimits
27,2016-12-13/2017-01-09
51.0,2018-10-28/2018-11-29
135.0,2017-12-28/2018-04-23
81.0,2017-07-20/2017-09-20
54.0,2017-04-21/2017-05-26
36.0,2017-01-09/2017-02-14
