durations;datelimits
1159;2016-04-16/2019-06-19
38;2016-03-09/2016-04-16
19;2016-02-19/2016-03-09
9;2016-02-10/2016-02-19
14;2016-01-22/2016-02-05
10;2015-12-18/2015-12-28
14;2015-09-16/2015-09-30
