aparrapo,26,8,2,4,2,4,48,2,2,3,5,9,6,2,4,2,15,18,2,13,13,5,4,9,2,2,2,2,5,21,8,3,3,2,355,24,56,118,834,0.07314148681055156
arnaudlopez,1,1.0
JoelMarcey,2,1.0
chaicko,1,1.0
fotolesny,1,1.0
bkcabral,21,23,12,19,7,16,3,31,6,3,22,13,4,186,0.10215053763440861
tox-fb,30,4,88,18,6,2,19,2,11,17,21,12,234,0.06837606837606838
superdog8,62,10,2,4,7,13,44,11,2,12,175,0.10285714285714286
np-csu,229,230,0.008695652173913044
nschlemm,1,1.0
ybrsMM,1,1.0
emmanix2002,1,1.0
tlian7,1,1.0
igorsugak,6,7,0.2857142857142857
flarnie,1,1.0
bona00ku,1,1.0
