jaymzh,76,2,73,11,2,66,27,124,43,15,5,2,4,35,26,7,17,5,14,97,134,12,66,95,35,2,5,139,4,21,185,427,107,133,4,8,44,2081,0.022104757328207592
kcbraunschweig,447,75,523,0.0057361376673040155
cburroughs,1,1.0
gcweir,3,1.0
odcinek,43,26,29,16,795,910,0.006593406593406593
logikal,1,1.0
bwann,1,1.0
chantra,7,8,0.25
andy-dufour,12,3,4,345,3,369,0.018970189701897018
dafyddcrosby,1,1.0
pmenglund,1,1.0
zfjagann,1,1.0
davide125,446,447,0.0044742729306487695
NaomiReeves,98,39,138,0.021739130434782608
patcox,1,1.0
