durations,datelimits
23.0,2016-03-15/2016-04-07
41.0,2016-04-20/2016-05-31
47.0,2016-09-05/2016-10-22
29.0,2016-07-08/2016-08-06
43.0,2017-01-24/2017-03-08
27.0,2016-11-08/2016-12-05
53.0,2017-03-23/2017-05-15
60.0,2017-12-14/2018-02-12
137.0,2018-06-08/2018-10-23
