durations,datelimits
24.0,2011-03-10/2011-04-03
14.0,2011-04-06/2011-04-20
8.0,2011-08-19/2011-08-27
7.0,2011-11-22/2011-11-29
7.0,2012-01-04/2012-01-11
12.0,2012-03-17/2012-03-29
10.0,2012-03-03/2012-03-13
18.0,2012-05-27/2012-06-14
54.0,2012-06-30/2012-08-23
37.0,2012-11-02/2012-12-09
48.0,2012-12-29/2013-02-15
37.0,2014-11-08/2014-12-15
98.0,2017-05-20/2017-08-26
270.0,2018-04-06/2019-01-01
