durations,datelimits
60.0,2011-04-05/2011-06-04
58.0,2011-07-18/2011-09-14
51.0,2014-06-30/2014-08-20
774.0,2011-12-03/2014-01-15
261.0,2017-06-22/2018-03-10
551.0,2014-11-19/2016-05-23
