durations,datelimits
159.0,2013-12-21/2014-05-29
74.0,2012-10-23/2013-01-05
33.0,2014-07-10/2014-08-12
17.0,2014-11-28/2014-12-15
16.0,2014-12-21/2015-01-06
14.0,2015-04-01/2015-04-15
29.0,2015-06-12/2015-07-11
22.0,2015-07-19/2015-08-10
31.0,2015-08-23/2015-09-23
849.0,2016-09-04/2019-01-01
