durations,datelimits
51.0,2011-05-25/2011-07-15
1267.0,2015-07-14/2019-01-01
150.0,2014-08-22/2015-01-19
145.0,2013-03-09/2013-08-01
214.0,2012-04-17/2012-11-17
146.0,2011-07-26/2011-12-19
