"[24, '2018-03-23/2018-04-16']","['sot', 24, '2018-03-23/2018-04-16']"
"[120, '2018-04-26/2018-08-24']","['sot', 120, '2018-04-26/2018-08-24']"
"[42, '2018-08-29/2018-10-10']","['sot', 42, '2018-08-29/2018-10-10']"
"[43, '2018-11-16/2018-12-29']","['sot', 43, '2018-11-16/2018-12-29']"
"[90, '2018-12-29/2019-03-29']","['h', 48, '2018-12-29/2019-02-15']","['sot', 42, '2019-02-15/2019-03-29']"
